# fichier earth.txt
##############################################################################
# Position prevue de la planète Terre par rapport au Soleil.
# Les donnees sont toutes prises a un jour d'intervalle.
# La premiere ligne correspond au 1er janvier 2021.
# Les distances sont exprimees en unite astronomique (au) : 1 au = 1.496e+11 m
##############################################################################
X (abscisse)	Y (ordonnee)
-0.8711811521182011	0.4731759712705629
-0.8795473058126666	0.4579780243360046
-0.8876465586732128	0.4426411020714524
-0.8954766583417163	0.42716996092155063
-0.9030354394957171	0.4115693917293426
-0.910320824290137	0.39584421806946685
-0.9173308227647845	0.3799992945792957
-0.9240635332178488	0.3640395052887316
-0.9305171425455339	0.34796976194951995
-0.9366899265481743	0.33179500236450965
-0.9425802502028234	0.31552018871818327
-0.948186567902819	0.29915030590854796
-0.9535074236644895	0.28269035988130636
-0.9585414513011687	0.2661453759673512
-0.9632873745650049	0.24952039722371727
-0.9677440072568103	0.23282048277878142
-0.9719102533041434	0.2160507061828544
-0.975785106808169	0.19921615376406485
-0.9793676520595316	0.18232192299053782
-0.9826570635235725	0.165373120839618
-0.9856526057953631	0.14837486217433318
-0.9883536335248729	0.13133226812790338
-0.9907595913126629	0.11425046449693559
-0.9928700135765596	0.09713458014351196
-0.9946845243896673	0.0799897454070655
-0.9962028372901756	0.0628210905262444
-0.997424755063362	0.045633744071630684
-0.9983501694962782	0.028432831389080843
-0.998979061105484	0.011223473055231786
-0.9993114988383593	-0.005989216655656094
-0.9993476397483889	-0.02320013129187075
-0.9990877286449135	-0.04040417373200873
-0.9985320977177937	-0.05759625767945318
-0.9976811661374637	-0.07477130914308128
-0.9965354396308382	-0.09192426790422961
-0.9950955100335445	-0.10905008896940166
-0.9933620548189764	-0.1261437440081091
-0.9913358366046073	-0.14320022277612413
-0.9890177026360828	-0.16021453452326417
-0.9864085842495381	-0.17718170938582428
-0.983509496312656	-0.1940967997630896
-0.9803215366448795	-0.2109548816781078
-0.9768458854173686	-0.22775105612178212
-0.973083804533043	-0.24448045038091232
-0.9690366369872674	-0.2611382193494004
-0.9647058062096958	-0.2777195468223616
-0.9600928153876293	-0.2942196467734614
-0.955199246771397	-0.3106337646150377
-0.9500267609623452	-0.3269571784405081
-0.9445770961837332	-0.34318520024950405
-0.9388520675349772	-0.35931317715556477
-0.9328535662300003	-0.3753364925754122
-0.9265835588196436	-0.3912505674011366
-0.920044086399116	-0.40705086115370115
-0.9132372638004782	-0.4227328731189001
-0.9061652787708554	-0.43829214346499323
-0.8988303911367784	-0.45372425434207453
-0.8912349319549855	-0.46902483096333425
-0.883381302650069	-0.4841895426682002
-0.8752719741397538	-0.49921410396660487
-0.8669094859475767	-0.514094275565622
-0.8582964453039164	-0.5288258653773623
-0.8494355262356011	-0.5434047295084748
-0.8403294686442995	-0.55782677323158
-0.8309810773742938	-0.5720879519382257
-0.8213932212700757	-0.5861842720733398
-0.8115688322237344	-0.6001117920518011
-0.8015109042129346	-0.613866623156469
-0.7912224923296182	-0.6274449304180776
-0.7807067117998424	-0.6408429334769229
-0.7699667369949668	-0.6540569074265637
-0.7590058004346978	-0.6670831836393577
-0.7478271917822673	-0.6799181505739607
-0.7364342568318099	-0.6925582545651567
-0.7248303964888483	-0.7050000005953837
-0.7130190657432677	-0.717239953049078
-0.7010037726361383	-0.7292747364487315
-0.6887880772197774	-0.741101036173729
-0.676375590511701	-0.7527155991616251
-0.6637699734429773	-0.7641152345917405
-0.6509749358006766	-0.7752968145517172
-0.6379942351650888	-0.7862572746867179
-0.6248316758419254	-0.7969936148314153
-0.6114911077895738	-0.8075028996250201
-0.5979764255417013	-0.817782259109385
-0.5842915671255301	-0.8278288893102146
-0.5704405129759554	-0.8376400528015285
-0.5564272848455021	-0.8472130792536373
-0.5422559447107699	-0.8565453659644056
-0.527930593675169	-0.8656343783742136
-0.5134553708682725	-0.8744776505646049
-0.4988344523419856	-0.883072785740726
-0.4840720499637806	-0.8914174566976187
-0.4691724103069852	-0.8995094062705914
-0.45413981353837707	-0.9073464477697016
-0.43897857230345744	-0.9149264653983576
-0.42369303060902336	-0.9222474146564127
-0.40828756270388517	-0.9293073227274978
-0.3927665719572377	-0.9361042888510113
-0.3771344897351954	-0.9426364846786741
-0.3613957742756321	-0.9489021546157588
-0.3455549095610266	-0.9548996161472559
-0.32961640419014115	-0.9606272601487811
-0.3135847902480387	-0.9660835511825668
-0.29746462217461606	-0.9712670277785781
-0.2812604756323696	-0.976176302700633
-0.2649769463726442	-0.9808100631979064
-0.2486186491009442	-0.9851670712417182
-0.23219021634150344	-0.9892461637476719
-0.21569629730080092	-0.9930462527833206
-0.19914155673043235	-0.9965663257613416
-0.18253067378939922	-0.9998054456183014
-0.16586834090579688	-1.0027627509790948
-0.14915926263772422	-1.0054374563071546
-0.13240815453429103	-1.0078288520403453
-0.11561974199587927	-1.0099363047127587
-0.09879875913426399	-1.0117592570623601
-0.08194994763260759	-1.013297228124545
