# fichier jupiter.txt
##############################################################################
# Position prevue de la planète Jupiter par rapport au Soleil.
# Les donnees sont toutes prises a un jour d'intervalle.
# La premiere ligne correspond au 1er janvier 2021.
# Les distances sont exprimees en unite astronomique (au) : 1 au = 1.496e+11 m
##############################################################################
X (abscisse)	Y (ordonnee)
4.833654108856996	-2.39652216775879
4.8366710758668425	-2.389911616342241
4.839678932423126	-2.383296563239128
4.842677671708797	-2.3766770203426875
4.845667286920404	-2.370052999556727
4.848647771268112	-2.363424512795584
4.851619117975711	-2.356791571984149
4.854581320280647	-2.3501541890578164
4.85753437143403	-2.3435123759624874
4.860478264700638	-2.336866144654605
4.863412993358962	-2.330215507101059
4.866338550701201	-2.323560475279236
4.869254930033272	-2.3169010611770204
4.8721621246748565	-2.3102372767927197
4.875060127959383	-2.303569134135119
4.877948933234063	-2.2968966452234385
4.880828533859907	-2.29021982208733
4.883698923211738	-2.2835386767668457
4.886560094678189	-2.2768532213124986
4.889412041661756	-2.2701634677851636
4.892254757578792	-2.263469428256104
4.895088235859522	-2.256771114806976
4.897912469948062	-2.250068539529811
4.900727453302442	-2.243361714526996
4.9035331793946195	-2.2366506519112486
4.9063296417104905	-2.2299353638056503
4.909116833749907	-2.223215862343606
4.911894749026711	-2.21649215966881
4.914663381068718	-2.2097642679353044
4.917422723417761	-2.203032199307402
4.920172769629705	-2.1962959659596915
4.9229135132744295	-2.1895555800770925
4.925644947935909	-2.1828110538547167
4.928367067212167	-2.176062399497968
4.9310798647153185	-2.1693096292225063
4.933783334071602	-2.1625527552541866
4.936477468921361	-2.1557917898291232
4.939162262919102	-2.149026745193596
4.94183770973346	-2.142257633604151
4.944503803047271	-2.135484467327455
4.947160536557547	-2.128707258640395
4.949807903975506	-2.1219260198300236
4.952445899026593	-2.1151407631935415
4.955074515450499	-2.1083515010382823
4.95769374700116	-2.1015582456817476
4.960303587446797	-2.0947610094515343
4.962904030569914	-2.087959804685365
4.965495070167319	-2.081154643731075
4.9680767000501564	-2.0743455389465617
4.9706489140439025	-2.067532502699819
4.973211705988382	-2.060715547368935
4.975765069737807	-2.053894685342018
4.978308999160774	-2.047069929017237
4.98084348814029	-2.0402412908027943
4.983368530573777	-2.033408783116931
4.98588412037311	-2.026572418387882
4.98839025146461	-2.0197322090538985
4.990886917789078	-2.0128881675632138
4.993374113301804	-2.0060403063740506
4.995851831972586	-1.9991886379545878
4.998320067785745	-1.9923331747829758
5.0007788147401415	-1.985473929347306
